[25-Oct-2020 18:35:35 Europe/Kiev] Hello Error
[25-Oct-2020 18:35:36 Europe/Kiev] Hello Error
[25-Oct-2020 18:35:40 Europe/Kiev] Hello Error
[25-Oct-2020 18:35:40 Europe/Kiev] Hello Error
#2 C:\xampp\htdocs\gallery.com\core\Router.php(28): CategoryController->store()
#3 C:\xampp\htdocs\gallery.com\core\Router.php(37): initController('C:\\xampp\\htdocs...', Object(CategoryController), 'store')
#4 C:\xampp\htdocs\gallery.com\core\App.php(40): require_once('C:\\xampp\\htdocs...')
#5 C:\xampp\htdocs\gallery.com\bootstrap\app.php(17): App->run()
#6 C:\xampp\htdocs\gallery.com\public\index.php(4): require_once('C:\\xampp\\htdocs...')
#7 {main}
  thrown in C:\xampp\htdocs\gallery.com\app\Models\Category.php on line 21
[07-Nov-2020 22:03:35 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:03:35 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:03:42 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:03:42 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:03:42 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:03:42 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:03:42 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:03:42 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:03:42 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:03:42 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:03:43 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:03:43 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:03:43 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:03:43 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:03:43 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:03:44 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:03:44 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:03:44 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:03:46 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:03:46 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:03:46 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:03:46 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:03:46 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:03:46 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:03:47 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:03:47 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:29 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:29 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:29 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:29 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:29 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:29 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:29 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:29 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:33 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:33 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:33 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:33 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:33 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:33 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:33 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:33 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:35 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:35 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:35 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:35 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:35 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:35 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:35 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:35 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:42 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:42 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:42 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:42 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:42 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:42 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:42 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:42 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:45 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:45 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:45 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:45 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:45 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:45 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:45 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:07:45 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:10:04 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:10:04 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:10:04 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:10:04 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:10:04 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:10:04 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:10:04 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:10:04 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:10:28 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:10:28 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:10:28 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:10:28 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:10:28 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:10:28 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:10:28 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:10:28 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:11:40 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:11:40 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:11:40 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:11:40 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:11:40 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:11:40 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:11:40 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:11:40 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:11:54 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:11:54 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:11:54 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:11:54 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:11:54 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:11:54 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:11:54 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:11:54 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:17:37 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:17:37 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:17:37 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:17:37 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:17:37 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:17:37 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:17:37 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:17:37 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:18:06 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:18:06 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:18:06 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:18:06 Europe/Kiev] PHP Warning:  include_once(C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php): failed to open stream: No such file or directory in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
[07-Nov-2020 22:18:06 Europe/Kiev] PHP Warning:  include_once(): Failed opening 'C:\xampp\htdocs\gallery.com/app/Controllers/ErrorController.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\gallery.com\core\Router.php on line 42
